time,power,temp,humidity,light,CO2,dust
"2015-08-07 19:12:10",0,32,38,9,1565,20.39
"2015-08-07 19:12:40",0,32,38,9,1565,16.19
"2015-08-07 19:13:11",0,32,38,9,1565,18.38
"2015-08-07 19:13:41",0.132,32,38,9,1569,11.85
"2015-08-07 19:14:11",0.132,32,38,9,1573,14.88
"2015-08-07 19:14:41",0.132,32,38,9,1569,15.06
"2015-08-07 19:15:11",0.132,32,38,9,1563,18.91
"2015-08-07 19:15:41",0.132,32,38,9,1573,15.59
"2015-08-07 19:16:12",0.132,32,38,9,1569,14.78
"2015-08-07 19:16:42",0.11,32,38,9,1573,7.09
"2015-08-07 19:17:12",0.11,32,38,9,1573,7.05
"2015-08-07 19:17:42",0.132,33,37,9,1573,11.36
"2015-08-07 19:18:12",0.11,33,37,9,1563,19.36
"2015-08-07 19:18:42",0.132,33,37,9,1569,16.36
"2015-08-07 19:19:12",0.11,33,37,9,1569,14.25
"2015-08-07 19:19:43",0.11,33,37,9,1573,11.88
"2015-08-07 19:20:13",0.132,33,37,9,1577,14.6
"2015-08-07 19:20:43",0.11,33,37,9,1573,21.13
"2015-08-07 19:21:13",0.132,33,37,9,1573,13.12
"2015-08-07 19:21:43",0.132,33,37,9,1577,13.08
"2015-08-07 19:22:13",0.132,33,38,9,1581,9.7
"2015-08-07 19:22:43",0.132,32,39,9,1577,8.43
"2015-08-07 19:23:13",0.11,32,39,9,1581,19.86
"2015-08-07 19:23:43",0.132,32,39,9,1581,20.95
"2015-08-07 19:24:14",0.132,32,39,9,1588,13.19
"2015-08-07 19:24:44",0.132,32,39,9,1588,12.41
"2015-08-07 19:25:14",0.132,32,39,9,1585,12.31
"2015-08-07 19:25:44",0.132,32,39,9,1585,5.75
"2015-08-07 19:26:14",0.132,32,39,9,1585,17.67
"2015-08-07 19:26:44",0.11,33,38,9,1581,17
"2015-08-07 19:27:14",0.132,33,38,9,1587,24.2
"2015-08-07 19:27:45",0.11,33,37,9,1577,14.53
"2015-08-07 19:28:15",0.132,33,37,8,1577,13.01
"2015-08-07 19:28:45",0.066,33,37,9,1577,17.21
"2015-08-07 19:29:15",0.066,33,37,9,1577,16.86
"2015-08-07 19:29:45",0.066,33,37,8,1577,14.42
"2015-08-07 19:30:15",0.066,33,37,9,1569,14.53
"2015-08-07 19:30:45",0.066,33,37,9,1569,9.34
"2015-08-07 19:31:15",0.066,33,37,9,1573,11.11
"2015-08-07 19:31:45",0.066,33,37,8,1569,15.62
"2015-08-07 19:32:16",0.066,33,37,9,1573,16.08
"2015-08-07 19:32:46",0.066,33,37,9,1573,17.18
"2015-08-07 19:33:16",0.066,33,37,9,1569,11.78
"2015-08-07 19:33:46",0.066,33,37,9,1569,8.53
"2015-08-07 19:34:16",0.066,33,37,9,1573,8.11
"2015-08-07 19:34:46",0.066,33,37,9,1577,16.68
"2015-08-07 19:35:16",0.066,33,37,9,1577,11.5
"2015-08-07 19:35:46",0.066,33,37,8,1573,16.82
"2015-08-07 19:36:17",0.066,33,37,9,1573,9.66
"2015-08-07 19:36:47",0.066,33,37,8,1573,15.41
"2015-08-07 19:37:17",0.066,33,37,8,1571,17.07
"2015-08-07 19:37:47",0.066,33,37,8,1581,14.25
"2015-08-07 19:38:17",0.066,33,37,8,1581,9.84
"2015-08-07 19:38:47",0.066,33,37,8,1581,16.12
"2015-08-07 19:39:17",0.066,33,37,9,1581,13.58
"2015-08-07 19:39:47",0.066,33,37,8,1581,22.47
"2015-08-07 19:40:17",0.066,33,37,9,1581,16.93
"2015-08-07 19:40:48",0.066,33,37,9,1577,16.75
"2015-08-07 19:41:18",0.066,33,37,9,1577,9.73
"2015-08-07 19:41:48",0.066,33,37,8,1577,6.63
"2015-08-07 19:42:18",0.066,33,37,9,1581,10.83
"2015-08-07 19:42:48",0.066,33,38,8,1577,9.94
"2015-08-07 19:43:18",0.066,33,38,8,1581,12.06
"2015-08-07 19:43:48",0.066,33,38,8,1581,23.46
"2015-08-07 19:44:18",0.066,33,38,8,1581,13.61
"2015-08-07 19:44:48",0.066,33,38,8,1585,7.44
"2015-08-07 19:45:19",0.066,33,38,9,1581,13.82
"2015-08-07 19:45:49",0.066,33,37,9,1585,7.09
"2015-08-07 19:46:19",0.066,33,37,9,1581,17.28
"2015-08-07 19:46:49",0.066,33,37,9,1581,11.95
"2015-08-07 19:47:19",0.066,33,37,9,1571,17.92
"2015-08-07 19:47:49",0.066,33,37,9,1587,18.48
"2015-08-07 19:48:19",0.066,33,37,8,1577,5.15
"2015-08-07 19:48:49",0.066,33,37,8,1577,5
"2015-08-07 19:49:19",0.11,33,37,8,1577,9.77
"2015-08-07 19:49:50",0.11,33,37,9,1587,6.8
"2015-08-07 19:50:20",0.066,33,37,8,1577,11.18
"2015-08-07 19:50:50",0.11,33,37,9,1581,13.23
"2015-08-07 19:51:20",0.132,33,38,8,1585,7.19
"2015-08-07 19:51:50",0.11,33,38,9,1585,8.04
"2015-08-07 19:52:20",0.132,33,38,9,1581,10.12
"2015-08-07 19:52:50",0.132,33,38,9,1585,11.25
"2015-08-07 19:53:20",0.11,33,38,8,1585,5.68
"2015-08-07 19:53:50",0.088,33,38,8,1588,7.93
"2015-08-07 19:54:21",0.11,33,38,9,1585,9.7
"2015-08-07 19:54:51",0.088,33,38,9,1585,11.6
"2015-08-07 19:55:21",0.088,33,38,8,1592,12.8
"2015-08-07 19:55:51",0.11,33,38,8,1592,13.61
"2015-08-07 19:56:21",0.132,33,38,8,1588,2.92
"2015-08-07 19:56:51",0.066,33,38,8,1588,3.17
"2015-08-07 19:57:21",0.044,33,38,8,1585,9.63
"2015-08-07 19:57:51",0.11,33,37,8,1588,19.12
"2015-08-07 19:58:21",0.088,33,37,9,1585,27.83
"2015-08-07 19:58:52",0.11,33,37,8,1585,10.47
"2015-08-07 19:59:22",0.11,33,37,9,1577,11.36
"2015-08-07 19:59:52",0.11,33,37,9,1581,7.86
"2015-08-07 20:00:22",0.11,33,37,8,1581,23.88
"2015-08-07 20:00:52",0.088,33,37,8,1571,17.85
"2015-08-07 20:01:22",0.11,33,37,8,1577,14.11
"2015-08-07 20:01:52",0.11,33,37,8,1577,15.48
"2015-08-07 20:02:22",0.11,33,37,9,1573,10.86
"2015-08-07 20:02:53",0.11,33,37,9,1573,10.19
"2015-08-07 20:03:23",0.11,33,37,8,1579,13.44
"2015-08-07 20:03:53",0.088,33,37,9,1573,12.03
"2015-08-07 20:04:23",0.132,33,37,9,1569,10.61
"2015-08-07 20:04:53",0.11,33,37,9,1569,8.6
"2015-08-07 20:05:23",0.11,33,37,8,1565,18.76
"2015-08-07 20:05:53",0.088,33,37,8,1565,3.91
"2015-08-07 20:06:23",0.044,33,37,8,1565,7.33
"2015-08-07 20:06:53",0.088,33,37,9,1558,3.63
"2015-08-07 20:07:24",0.088,33,37,8,1565,9.98
"2015-08-07 20:07:54",0.11,33,37,9,1568,6.52
"2015-08-07 20:08:24",0.11,33,37,9,1558,15.06
"2015-08-07 20:08:54",0.11,33,37,9,1558,15.84
"2015-08-07 20:09:24",0.11,33,37,8,1554,11.04
"2015-08-07 20:09:54",0.11,33,37,9,1558,6.77
"2015-08-07 20:10:24",0.132,33,37,9,1554,15.77
"2015-08-07 20:10:54",0.132,33,37,8,1550,7.62
"2015-08-07 20:11:24",0.088,33,37,9,1554,9.38
"2015-08-07 20:11:55",0.132,33,37,9,1554,13.68
"2015-08-07 20:12:25",0.088,33,37,8,1558,16.93
"2015-08-07 20:12:55",0.11,33,37,8,1554,17.18
"2015-08-07 20:13:25",0.088,33,37,8,1550,10.86
"2015-08-07 20:13:55",0.088,33,37,8,1554,20.63
"2015-08-07 20:14:25",0.11,33,37,9,1550,22.54
"2015-08-07 20:14:55",0.11,33,37,9,1554,21.34
"2015-08-07 20:15:26",0.11,33,37,8,1554,14.32
"2015-08-07 20:15:56",0.132,33,37,9,1554,4.72
"2015-08-07 20:16:26",0.11,33,37,8,1558,9.03
"2015-08-07 20:16:56",0.132,33,37,8,1554,18.38
"2015-08-07 20:17:26",0.132,33,37,8,1554,19.01
"2015-08-07 20:17:56",0.132,33,37,8,1562,8.85
"2015-08-07 20:18:26",0.066,33,37,9,1558,10.12
"2015-08-07 20:18:56",0.11,33,37,9,1558,18.69
"2015-08-07 20:19:26",0.044,33,37,8,1558,13.93
"2015-08-07 20:19:57",0.11,33,37,9,1558,11.5
"2015-08-07 20:20:27",0.132,33,37,8,1554,14.57
"2015-08-07 20:20:57",0.132,33,37,9,1554,28.11
"2015-08-07 20:21:27",0.11,33,37,8,1558,14.18
"2015-08-07 20:21:57",0.11,33,37,8,1554,10.3
"2015-08-07 20:22:27",0.11,33,37,9,1554,8.25
"2015-08-07 20:22:57",0.11,33,37,8,1562,4.37
"2015-08-07 20:23:27",0.11,33,37,8,1562,7.62
"2015-08-07 20:23:57",0.044,33,37,9,1568,11.04
"2015-08-07 20:24:28",0.066,33,37,9,1558,9.2
"2015-08-07 20:24:58",0.132,33,37,8,1562,5.39
"2015-08-07 20:25:28",0.11,33,37,8,1562,8.6
"2015-08-07 20:25:58",0.11,33,37,9,1558,5.36
"2015-08-07 20:26:28",0.11,33,37,9,1562,13.75
"2015-08-07 20:26:58",0.11,33,37,8,1565,14.5
"2015-08-07 20:27:28",0.11,33,37,8,1565,12.48
"2015-08-07 20:27:58",0.11,33,37,9,1562,8.39
"2015-08-07 20:28:29",0.088,33,37,8,1565,5.75
"2015-08-07 20:28:59",0.11,33,37,9,1565,9.38
"2015-08-07 20:29:29",0.11,33,37,9,1565,9.24
"2015-08-07 20:29:59",0.088,33,37,8,1565,12.48
"2015-08-07 20:30:29",0.088,33,37,8,1569,11.04
"2015-08-07 20:30:59",0.11,32,38,8,1569,13.93
"2015-08-07 20:31:29",0.11,32,38,9,1565,9.13
"2015-08-07 20:31:59",0.11,32,38,8,1569,12.84
"2015-08-07 20:32:29",0.132,32,38,8,1569,7.54
"2015-08-07 20:33:00",0.132,32,38,9,1569,16.01
"2015-08-07 20:33:30",0.132,32,38,8,1565,12.48
"2015-08-07 20:34:00",0.11,32,38,8,1565,7.19
"2015-08-07 20:34:30",0.11,32,38,8,1569,19.79
"2015-08-07 20:35:00",0.11,32,38,8,1569,23.95
"2015-08-07 20:35:30",0.11,32,38,8,1569,15.27
"2015-08-07 20:36:00",0.11,32,38,9,1565,8.71
"2015-08-07 20:36:30",0.11,33,37,8,1565,7.4
"2015-08-07 20:37:00",0.11,32,38,9,1573,12.63
"2015-08-07 20:37:31",0.088,32,38,8,1573,19.43
"2015-08-07 20:38:01",0.11,32,38,9,1573,12.55
"2015-08-07 20:38:31",0.088,32,38,9,1573,10.72
"2015-08-07 20:39:01",0.132,32,38,8,1577,15.17
"2015-08-07 20:39:31",0.11,32,39,8,1573,9.59
"2015-08-07 20:40:01",0.132,32,38,8,1573,14.95
"2015-08-07 20:40:31",0.132,32,38,9,1573,17.21
"2015-08-07 20:41:01",0.132,32,38,9,1569,11.18
"2015-08-07 20:41:31",0.154,32,38,9,1569,8.07
"2015-08-07 20:42:02",0.11,32,38,8,1569,15.34
"2015-08-07 20:42:32",0.11,32,38,8,1573,11.99
"2015-08-07 20:43:02",0.132,32,38,8,1573,10.19
"2015-08-07 20:43:32",0.11,33,37,9,1573,8.99
"2015-08-07 20:44:02",0.11,33,37,8,1563,9.91
"2015-08-07 20:44:32",0.132,33,37,8,1577,12.52
"2015-08-07 20:45:02",0.132,33,37,8,1573,15.27
"2015-08-07 20:45:32",0.11,33,37,9,1573,10.23
"2015-08-07 20:46:02",0.11,33,37,9,1573,14.39
"2015-08-07 20:46:33",0.11,33,37,8,1573,17.35
"2015-08-07 20:47:03",0.132,33,37,9,1573,13.4
"2015-08-07 20:47:33",0.11,33,37,8,1577,14.64
"2015-08-07 20:48:03",0.11,33,37,8,1573,19.61
"2015-08-07 20:48:33",0.11,33,37,9,1577,19.29
"2015-08-07 20:49:03",0.11,33,37,9,1577,13.47
"2015-08-07 20:49:33",0.11,33,37,8,1577,11.95
"2015-08-07 20:50:03",0.088,33,37,9,1581,7.65
"2015-08-07 20:50:33",0.088,33,37,8,1587,10.16
"2015-08-07 20:51:04",0.088,33,37,8,1581,14.14
"2015-08-07 20:51:34",0.088,33,37,8,1577,18.91
"2015-08-07 20:52:04",0.088,33,37,8,1581,20.42
"2015-08-07 20:52:34",0.088,33,37,9,1581,8.29
"2015-08-07 20:53:04",0.088,33,37,9,1585,8.6
"2015-08-07 20:53:34",0.088,33,37,9,1588,12.66
"2015-08-07 20:54:04",0.088,33,37,9,1588,23.7
"2015-08-07 20:54:34",0.088,33,37,8,1588,23.35
"2015-08-07 20:55:04",0.11,33,37,8,1585,13.12
"2015-08-07 20:55:35",0.11,33,37,8,1592,6.59
"2015-08-07 20:56:05",0.088,33,37,9,1588,16.82
"2015-08-07 20:56:35",0.11,33,38,8,1592,19.93
"2015-08-07 20:57:05",0.088,33,38,8,1596,19.26
"2015-08-07 20:57:35",0.088,33,38,8,1596,19.19
"2015-08-07 20:58:05",0.088,33,38,8,1600,12.66
"2015-08-07 20:58:35",0.088,33,38,8,1600,13.4
"2015-08-07 20:59:05",0.088,33,38,9,1604,6.84
"2015-08-07 20:59:35",0.088,33,38,8,1604,25.54
"2015-08-07 21:00:06",0.088,33,38,8,1604,10.47
"2015-08-07 21:00:36",0.11,33,38,8,1600,18.73
"2015-08-07 21:01:06",0.088,33,38,8,1604,14.5
"2015-08-07 21:01:36",0.088,33,38,9,1604,22.43
"2015-08-07 21:02:06",0.11,33,38,8,1604,23.42
"2015-08-07 21:02:36",0.088,33,38,8,1608,13.93
"2015-08-07 21:03:06",0.088,33,38,8,1604,12.91
"2015-08-07 21:03:36",0.11,33,38,8,1611,20.7
"2015-08-07 21:04:06",0.088,33,38,9,1611,15.73
"2015-08-07 21:04:37",0.11,33,38,8,1611,20.25
"2015-08-07 21:05:07",0.11,33,38,8,1615,32.45
"2015-08-07 21:05:37",0.11,33,38,8,1611,29.45
"2015-08-07 21:06:07",0.11,33,38,9,1611,12.7
"2015-08-07 21:06:37",0.088,33,38,8,1615,12.91
"2015-08-07 21:07:07",0.088,33,38,8,1619,10.4
"2015-08-07 21:07:37",0.088,33,38,9,1619,12.73
"2015-08-07 21:08:07",0.11,33,38,8,1619,12.17
"2015-08-07 21:08:37",0.088,33,38,8,1619,15.62
"2015-08-07 21:09:08",0.11,33,38,8,1619,11.32
"2015-08-07 21:09:38",0.132,33,38,8,1619,13.97
"2015-08-07 21:10:08",0.11,33,38,8,1623,14.39
"2015-08-07 21:10:38",0.11,33,38,9,1619,24.37
"2015-08-07 21:11:08",0.088,33,38,9,1619,13.72
"2015-08-07 21:11:38",0.066,33,38,8,1623,12.38
"2015-08-07 21:12:08",0.088,33,38,8,1627,11.6
"2015-08-07 21:12:38",0.11,33,38,9,1623,8.22
"2015-08-07 21:13:08",0.132,33,38,8,1623,12.34
"2015-08-07 21:13:39",0.11,33,38,8,1627,13.54
"2015-08-07 21:14:09",0.11,33,38,9,1627,8.92
"2015-08-07 21:14:39",0.11,33,38,8,1631,6.8
"2015-08-07 21:15:09",0.132,33,38,9,1627,24.62
"2015-08-07 21:15:39",0.132,33,38,8,1631,11.39
"2015-08-07 21:16:09",0.11,33,38,9,1631,10.05
"2015-08-07 21:16:39",0.132,33,38,8,1631,7.16
"2015-08-07 21:17:09",0.11,33,38,8,1637,9.41
"2015-08-07 21:17:39",0.132,33,38,9,1631,6.98
"2015-08-07 21:18:10",0.11,33,38,9,1635,12.24
"2015-08-07 21:18:40",0.132,33,38,8,1631,6.66
"2015-08-07 21:19:10",0.11,33,38,9,1631,11.67
"2015-08-07 21:19:40",0.11,33,38,9,1635,12.94
"2015-08-07 21:20:10",0.132,33,38,8,1635,15.13
"2015-08-07 21:20:40",0.11,33,38,9,1635,19.01
"2015-08-07 21:21:10",0.11,33,38,8,1638,19.01
"2015-08-07 21:21:40",0.11,33,38,8,1638,9.41
"2015-08-07 21:22:10",0.132,33,38,8,1638,10.23
"2015-08-07 21:22:41",0.044,33,38,8,1638,6.13
"2015-08-07 21:23:11",0.132,33,38,8,1638,12.17
"2015-08-07 21:23:41",0.11,33,38,8,1638,21.37
"2015-08-07 21:24:11",0.11,33,38,9,1638,8.53
"2015-08-07 21:24:41",0.11,33,38,8,1642,5.92
"2015-08-07 21:25:11",0.066,33,38,9,1638,12.2
"2015-08-07 21:25:41",0.11,33,38,9,1638,14.42
"2015-08-07 21:26:11",0.066,33,38,9,1638,8.89
"2015-08-07 21:26:42",0.11,33,38,8,1635,8.11
"2015-08-07 21:27:12",0.132,33,38,9,1635,16.19
"2015-08-07 21:27:42",0.132,33,38,8,1631,15.17
"2015-08-07 21:28:12",0.132,33,38,8,1631,13.54
"2015-08-07 21:28:42",0.088,33,38,9,1635,11.85
"2015-08-07 21:29:12",0.11,33,38,8,1635,8.74
"2015-08-07 21:29:42",0.11,33,38,9,1635,12.03
"2015-08-07 21:30:12",0.11,33,38,8,1638,17.81
"2015-08-07 21:30:42",0.08,33,38,8,1638,10.05
"2015-08-07 21:31:13",0.088,33,38,8,1635,19.29
"2015-08-07 21:31:43",0.11,33,38,8,1635,22.61
"2015-08-07 21:32:13",0.044,33,38,8,1638,18.55
"2015-08-07 21:32:43",0.11,33,38,8,1638,18.16
"2015-08-07 21:33:13",0.11,33,38,9,1638,16.68
"2015-08-07 21:33:43",0.132,33,38,9,1638,19.68
"2015-08-07 21:34:13",0.11,33,38,9,1635,16.86
"2015-08-07 21:34:43",0.088,33,38,8,1635,16.08
"2015-08-07 21:35:13",0.132,33,38,9,1635,12.38
"2015-08-07 21:35:44",0.044,33,38,8,1635,12.2
"2015-08-07 21:36:14",0.088,33,38,8,1642,13.72
"2015-08-07 21:36:44",0.088,33,38,8,1638,5.22
"2015-08-07 21:37:14",0.132,33,38,8,1642,10.44
"2015-08-07 21:37:44",0.132,33,38,9,1635,12.03
"2015-08-07 21:38:14",0.088,33,38,8,1642,12.03
"2015-08-07 21:38:44",0.11,33,38,8,1638,11.95
"2015-08-07 21:39:14",0.088,33,38,8,1635,8.5
"2015-08-07 21:39:44",0.11,33,38,8,1635,6.42
"2015-08-07 21:40:15",0.066,33,38,8,1627,8.85
"2015-08-07 21:40:45",0.022,33,38,8,1627,23.77
"2015-08-07 21:41:15",0.11,33,38,8,1621,29.7
"2015-08-07 21:41:45",0.132,33,38,8,1631,15.27
"2015-08-07 21:42:15",0.088,33,38,8,1631,14.57
"2015-08-07 21:42:45",0.11,33,38,8,1627,11.53
"2015-08-07 21:43:15",0.11,33,38,8,1627,6.95
"2015-08-07 21:43:45",0.132,33,38,8,1627,16.19
"2015-08-07 21:44:15",0.11,33,38,9,1627,10.65
"2015-08-07 21:44:46",0.11,33,38,8,1627,13.12
"2015-08-07 21:45:16",0.11,33,38,8,1627,8.18
"2015-08-07 21:45:46",0.066,33,38,8,1627,12.17
"2015-08-07 21:46:16",0.11,33,38,9,1631,10.26
"2015-08-07 21:46:46",0.11,33,38,8,1631,16.19
"2015-08-07 21:47:16",0.11,33,38,8,1631,11.5
"2015-08-07 21:47:46",0.11,33,38,9,1631,9.31
"2015-08-07 21:48:16",0.11,33,38,8,1631,14.74
"2015-08-07 21:48:46",0.11,33,38,8,1621,11.85
"2015-08-07 21:49:17",0.11,33,38,9,1631,15.45
"2015-08-07 21:49:47",0.132,33,38,8,1627,23.63
"2015-08-07 21:50:17",0.066,33,38,9,1627,14.46
"2015-08-07 21:50:47",0.11,33,38,8,1627,10.33
"2015-08-07 21:51:17",0.11,33,38,9,1627,3.73
"2015-08-07 21:51:47",0.132,33,38,9,1627,9.73
"2015-08-07 21:52:17",0.132,33,38,8,1623,19.43
"2015-08-07 21:52:47",0.11,33,38,8,1627,9.8
"2015-08-07 21:53:17",0.088,33,38,9,1627,11.6
"2015-08-07 21:53:48",0.11,33,38,8,1623,6.13
"2015-08-07 21:54:18",0.066,33,38,9,1619,7.33
"2015-08-07 21:54:48",0.11,32,39,8,1623,15.84
"2015-08-07 21:55:18",0.066,32,39,9,1627,15.55
"2015-08-07 21:55:48",0.066,33,38,9,1623,12.38
"2015-08-07 21:56:18",0.066,33,38,9,1627,11.18
"2015-08-07 21:56:48",0.11,32,39,9,1623,13.44
"2015-08-07 21:57:18",0.088,32,39,8,1627,6.59
"2015-08-07 21:57:48",0.11,33,38,9,1623,6.98
"2015-08-07 21:58:19",0.066,32,39,9,1619,9.27
"2015-08-07 21:58:49",0.11,32,39,9,1627,14.95
"2015-08-07 21:59:19",0.066,32,39,8,1627,20.95
"2015-08-07 21:59:49",0.066,33,38,8,1623,8.82
"2015-08-07 22:00:19",0.066,33,38,8,1623,9.45
"2015-08-07 22:00:49",0.066,33,38,9,1627,11.46
"2015-08-07 22:01:19",0.066,33,38,8,1627,11.43
"2015-08-07 22:01:49",0.066,33,38,8,1619,12.48
"2015-08-07 22:02:20",0.066,33,38,8,1623,10.01
"2015-08-07 22:02:50",0.066,33,38,8,1619,7.58
"2015-08-07 22:03:20",0.066,33,38,8,1623,10.3
"2015-08-07 22:03:50",0.066,33,38,8,1613,13.08
"2015-08-07 22:04:20",0.066,33,38,8,1619,15.06
"2015-08-07 22:04:50",0.066,33,38,9,1619,9.59
"2015-08-07 22:05:20",0.066,33,38,8,1619,3.13
"2015-08-07 22:05:50",0.066,33,38,8,1619,18.2
"2015-08-07 22:06:20",0.066,33,38,9,1615,15.69
"2015-08-07 22:06:51",0.066,33,38,9,1619,18.16
"2015-08-07 22:07:21",0.066,33,38,8,1619,26.7
"2015-08-07 22:07:51",0.066,33,38,8,1623,8.82
"2015-08-07 22:08:21",0.066,33,38,8,1623,9.8
"2015-08-07 22:08:51",0.066,32,39,8,1613,5.36
"2015-08-07 22:09:21",0.066,33,38,9,1619,17.99
"2015-08-07 22:09:51",0.066,33,38,9,1623,16.01
"2015-08-07 22:10:21",0.066,33,38,8,1619,20.7
"2015-08-07 22:10:51",0.066,33,38,8,1619,14.32
"2015-08-07 22:11:21",0.066,33,38,9,1619,18.06
"2015-08-07 22:11:52",0.066,33,38,8,1619,14.28
"2015-08-07 22:12:22",0.066,33,38,9,1623,9.59
"2015-08-07 22:12:52",0.066,33,38,8,1619,15.38
"2015-08-07 22:13:22",0.066,33,38,8,1619,19.08
"2015-08-07 22:13:52",0.066,33,38,8,1619,18.59
"2015-08-07 22:14:22",0.066,33,38,9,1619,4.72
"2015-08-07 22:14:52",0.066,33,38,8,1619,4.05
"2015-08-07 22:15:22",0.066,33,38,9,1623,7.47
"2015-08-07 22:15:52",0.066,33,38,8,1623,13.58
"2015-08-07 22:16:23",0.066,33,38,8,1623,19.36
"2015-08-07 22:16:53",0.066,33,38,9,1627,17.67
"2015-08-07 22:17:23",0.066,33,38,8,1627,8.14
"2015-08-07 22:17:53",0.066,33,38,8,1623,19.22
"2015-08-07 22:18:23",0.066,33,38,9,1623,18.2
"2015-08-07 22:18:53",0.066,33,38,9,1627,7.62
"2015-08-07 22:19:23",0.066,33,38,9,1627,12.55
"2015-08-07 22:19:53",0.066,33,38,8,1623,6.8
"2015-08-07 22:20:23",0.066,33,38,8,1623,8.43
"2015-08-07 22:20:54",0.066,32,39,8,1623,11.18
"2015-08-07 22:21:24",0.066,32,39,8,1623,17.53
"2015-08-07 22:21:54",0.066,32,39,9,1627,21.02
"2015-08-07 22:22:24",0.066,32,39,8,1627,12.98
"2015-08-07 22:22:54",0.066,33,38,9,1623,9.41
"2015-08-07 22:23:24",0.066,32,39,8,1627,5.75
"2015-08-07 22:23:54",0.066,33,38,8,1627,14.92
"2015-08-07 22:24:24",0.066,33,38,8,1627,14.28
"2015-08-07 22:24:55",0.066,33,38,9,1623,20.77
"2015-08-07 22:25:25",0.066,33,38,8,1627,12.24
"2015-08-07 22:25:55",0.066,33,38,8,1631,18.55
"2015-08-07 22:26:25",0.066,33,38,8,1627,15.13
"2015-08-07 22:26:55",0.066,33,38,8,1621,12.98
"2015-08-07 22:27:25",0.066,33,38,8,1623,15.45
"2015-08-07 22:27:55",0.066,33,38,9,1623,17.14
"2015-08-07 22:28:25",0.066,33,38,8,1627,13.08
"2015-08-07 22:28:55",0.066,33,38,9,1627,18.45
"2015-08-07 22:29:26",0.066,33,38,8,1623,17.64
"2015-08-07 22:29:56",0.066,33,38,8,1623,15.87
"2015-08-07 22:30:26",0.066,33,38,9,1623,16.68
"2015-08-07 22:30:56",0.066,33,38,8,1627,9.41
"2015-08-07 22:31:26",0.066,33,38,9,1623,9.98
"2015-08-07 22:31:56",0.066,33,38,8,1623,8.04
"2015-08-07 22:32:26",0.066,33,38,9,1619,14.18
"2015-08-07 22:32:56",0.066,33,38,8,1623,25.64
"2015-08-07 22:33:26",0.066,33,38,9,1623,15.38
"2015-08-07 22:33:57",0.066,32,39,9,1627,22.82
"2015-08-07 22:34:27",0.066,33,38,9,1623,14.07
"2015-08-07 22:34:57",0.066,32,39,8,1627,16.61
"2015-08-07 22:35:27",0.066,33,38,8,1627,12.98
"2015-08-07 22:35:57",0.066,32,39,9,1627,14.99
"2015-08-07 22:36:27",0.066,32,39,8,1627,22.68
"2015-08-07 22:36:57",0.066,32,39,9,1627,18.13
"2015-08-07 22:37:27",0.066,32,39,8,1623,16.29
"2015-08-07 22:37:57",0.066,32,39,9,1623,6.98
"2015-08-07 22:38:28",0.066,32,39,8,1623,8.22
"2015-08-07 22:38:58",0.066,32,39,8,1627,11.71
"2015-08-07 22:39:28",0.066,32,39,8,1627,12.41
"2015-08-07 22:39:58",0.066,32,39,9,1627,9.17
"2015-08-07 22:40:28",0.066,32,39,9,1623,10.9
"2015-08-07 22:40:58",0.066,32,39,8,1627,22.47
"2015-08-07 22:41:28",0.066,32,39,9,1623,18.06
"2015-08-07 22:41:58",0.044,33,38,9,1623,24.8
"2015-08-07 22:42:28",0.066,33,38,8,1621,12.7
"2015-08-07 22:42:59",0.066,33,38,9,1627,11.88
"2015-08-07 22:43:29",0,33,38,9,1627,19.5
"2015-08-07 22:43:59",0,33,38,8,1623,15.13
"2015-08-07 22:44:29",0,33,38,10,1627,11.81
"2015-08-07 22:44:59",0,33,38,10,1623,12.98
"2015-08-07 22:45:29",0,33,38,9,1627,8.6
"2015-08-07 22:45:59",0,32,39,10,1623,9.13
"2015-08-07 22:46:29",0,33,38,9,1623,7.05
"2015-08-07 22:46:59",0,33,38,10,1623,6.73
"2015-08-07 22:47:30",0,32,39,11,1621,8.53
"2015-08-07 22:48:00",0,32,39,11,1631,7.3
"2015-08-07 22:48:30",0,32,39,10,1631,13.05
"2015-08-07 22:49:00",0,32,39,11,1623,25.47
"2015-08-07 22:49:30",0,32,39,11,1631,11
"2015-08-07 22:50:00",0,32,39,11,1631,9.49
"2015-08-07 22:50:30",0,32,39,11,1631,13.75
"2015-08-07 22:51:00",0,32,39,10,1627,7.19
"2015-08-07 22:51:30",0,32,39,11,1635,10.74
"2015-08-07 22:52:01",0,32,39,10,1631,10.9
"2015-08-07 22:52:31",0,33,38,10,1635,18.02
"2015-08-07 22:53:01",0,33,38,11,1635,17.49
"2015-08-07 22:53:31",0,33,38,11,1635,18.8
"2015-08-07 22:54:01",0,33,38,10,1635,9.41
"2015-08-07 22:54:31",0,33,38,10,1631,9.27
"2015-08-07 22:55:01",0,33,38,11,1635,14.39
"2015-08-07 22:55:31",0,33,38,11,1631,13.79
"2015-08-07 22:56:01",0,33,38,10,1635,13.4
"2015-08-07 22:56:32",0,33,38,10,1635,6.1
"2015-08-07 22:57:02",0,33,38,11,1638,9.91
"2015-08-07 22:57:32",0,33,38,10,1635,7.69
"2015-08-07 22:58:02",0,33,38,10,1638,10.26
"2015-08-07 22:58:32",0,33,38,10,1638,11.81
"2015-08-07 22:59:02",0,33,38,10,1642,30.12
